,wins,rewards,scores,steps,high_tile
479,0,tensor([0]),18,514,tensor(1.)
480,0,tensor([0]),37,514,tensor(1.)
481,0,tensor([0]),20,514,tensor(1.)
482,0,tensor([0]),21,514,tensor(1.)
483,0,tensor([0]),9,514,tensor(1.)
484,0,tensor([0]),32,514,tensor(1.)
485,0,tensor([0]),27,514,tensor(1.)
486,0,tensor([0]),34,513,tensor(1.)
487,0,tensor([0]),9,514,tensor(1.)
488,0,tensor([0]),49,514,tensor(1.)
489,0,tensor([0]),32,514,tensor(1.)
490,0,tensor([0]),34,514,tensor(1.)
491,0,tensor([0]),45,484,tensor(1.)
492,0,tensor([0]),11,514,tensor(1.)
493,0,tensor([0]),34,441,tensor(1.)
494,0,tensor([0]),19,514,tensor(1.)
495,0,tensor([0]),12,514,tensor(1.)
496,0,tensor([0]),25,514,tensor(1.)
497,0,tensor([0]),11,514,tensor(1.)
498,0,tensor([0]),6,514,tensor(1.)
499,0,tensor([0]),48,514,tensor(1.)
