,wins,rewards,scores,steps,high_tile
146,0,tensor([-5.]),76,125,tensor(1.)
147,0,tensor([-5.]),87,171,tensor(1.)
148,0,tensor([-5.]),73,181,tensor(1.)
149,0,tensor([-4.]),45,134,tensor(1.)
150,0,tensor([-4.]),39,96,tensor(1.)
151,0,tensor([-4.]),50,171,tensor(1.)
152,0,tensor([-5.]),84,133,tensor(1.)
153,0,tensor([-5.]),59,140,tensor(1.)
154,0,tensor([-4.]),52,163,tensor(1.)
155,0,tensor([-5.]),57,159,tensor(1.)
156,0,tensor([-5.]),64,150,tensor(1.)
157,0,tensor([-5.]),62,127,tensor(1.)
158,0,tensor([-5.]),64,95,tensor(1.)
159,0,tensor([-4.]),36,126,tensor(1.)
160,0,tensor([-5.]),78,180,tensor(1.)
161,0,tensor([-5.]),82,188,tensor(1.)
162,1,tensor([0.]),120,227,tensor(1.)
163,0,tensor([-5.]),63,120,tensor(1.)
164,1,tensor([0.]),107,390,tensor(1.)
165,1,tensor([0.]),98,265,tensor(1.)
166,1,tensor([0.]),96,167,tensor(1.)
167,0,tensor([-5.]),86,139,tensor(1.)
168,0,tensor([-5.]),73,194,tensor(1.)
169,0,tensor([-4.]),32,74,tensor(1.)
170,0,tensor([-5.]),51,96,tensor(1.)
171,0,tensor([-5.]),71,201,tensor(1.)
172,1,tensor([0.]),104,193,tensor(1.)
173,1,tensor([0.]),111,181,tensor(1.)
174,0,tensor([-5.]),74,272,tensor(1.)
175,0,tensor([-5.]),55,187,tensor(1.)
176,0,tensor([-4.]),36,71,tensor(1.)
177,0,tensor([-4.]),54,225,tensor(1.)
178,0,tensor([-5.]),73,254,tensor(1.)
179,0,tensor([-4.]),39,264,tensor(1.)
180,0,tensor([-5.]),64,224,tensor(1.)
181,0,tensor([-5.]),98,464,tensor(1.)
182,1,tensor([0.]),93,388,tensor(1.)
183,0,tensor([-5.]),70,427,tensor(1.)
184,0,tensor([-4.]),34,77,tensor(1.)
185,0,tensor([-4.]),55,386,tensor(1.)
186,0,tensor([-4.]),45,390,tensor(1.)
187,0,tensor([-5.]),89,558,tensor(1.)
188,0,tensor([-5.]),53,403,tensor(1.)
189,0,tensor([-5.]),57,263,tensor(1.)
190,0,tensor([-4.]),39,603,tensor(1.)
191,0,tensor([-4.]),50,576,tensor(1.)
192,1,tensor([0.]),96,763,tensor(1.)
193,1,tensor([0.]),100,537,tensor(1.)
194,0,tensor([-4.]),22,419,tensor(1.)
195,1,tensor([0.]),111,683,tensor(1.)
196,0,tensor([-5.]),80,1298,tensor(1.)
197,1,tensor([0.]),115,904,tensor(1.)
198,1,tensor([0.]),111,2883,tensor(1.)
199,0,tensor([-4.]),48,1133,tensor(1.)
200,1,tensor([0.]),106,2186,tensor(1.)
201,1,tensor([0.]),91,2176,tensor(1.)
202,0,tensor([-4.]),48,947,tensor(1.)
